grade,subject,state_name,code
3,Math,ACAP,XMK2
4,Math,ACAP,LEM1
5,Math,ACAP,YUS9
6,Math,ACAP,CFD7
7,Math,ACAP,UZG3
8,Math,ACAP,CPE4
3,Math,AASA,ZEG4
4,Math,AASA,KCD5
5,Math,AASA,KMA4
6,Math,AASA,XCH6
7,Math,AASA,XVK9
8,Math,AASA,DSX1
3,Math,ATLAS,HMQ6
6,Math,ATLAS,KVT9
7,Math,ATLAS,DWP3
8,Math,ATLAS,LXN8
3,Math,CMAS,FPN1
4,Math,CMAS,FSU7
5,Math,CMAS,SKY2
6,Math,CMAS,KHE7
7,Math,CMAS,BCN5
8,Math,CMAS,TVR8
3,Math,EOG,AUW5
4,Math,EOG,AQE8
5,Math,EOG,QRT5
6,Math,EOG,ZMX3
7,Math,EOG,PLK7
8,Math,EOG,VNR2
3,Math,FAST,YXT1
4,Math,FAST,KQR5
5,Math,FAST,VNM7
6,Math,FAST,CZF2
7,Math,FAST,RJB9
3,Math,GMAS,VRA7
4,Math,GMAS,KNV8
5,Math,GMAS,KHC1
6,Math,GMAS,TDN2
7,Math,GMAS,WTP4
8,Math,GMAS,ZQH7
3,Math,ILEARN,ULC4
4,Math,ILEARN,ZRN2
5,Math,ILEARN,HEJ8
6,Math,ILEARN,VCU3
7,Math,ILEARN,HUE4
8,Math,ILEARN,LTN1
3,Math,IAR,WRF2
4,Math,IAR,FPY1
5,Math,IAR,DLT7
6,Math,IAR,YGR1
7,Math,IAR,EPD2
8,Math,IAR,LRS3
3,Math,KAP,BXV4
4,Math,KAP,CZR8
5,Math,KAP,DQT5
6,Math,KAP,FYW2
7,Math,KAP,GZV7
8,Math,KAP,HXR3
3,Math,KSA,BXR4
4,Math,KSA,CYZ7
5,Math,KSA,DQV2
6,Math,KSA,FZT8
7,Math,KSA,GWR5
8,Math,KSA,HYN3
3,Math,LEAP,ZLC1
4,Math,LEAP,LMH6
5,Math,LEAP,UYJ4
6,Math,LEAP,UPR3
7,Math,LEAP,LNU9
8,Math,LEAP,QAZ5
3,Math,MAAP,BDJ9
4,Math,MAAP,RDC9
5,Math,MAAP,LKH1
6,Math,MAAP,ZVF7
7,Math,MAAP,BEC1
8,Math,MAAP,FSC1
3,Math,MCAS,TXB1
4,Math,MCAS,MUT3
5,Math,MCAS,GVK8
6,Math,MCAS,FEU7
7,Math,MCAS,MJY2
8,Math,MCAS,XSU9
3,Math,MOMAP,MQE1
4,Math,MOMAP,QKT3
5,Math,MOMAP,RFM7
6,Math,MOMAP,GRC9
7,Math,MOMAP,PWD6
8,Math,MOMAP,HRB6
3,Math,MCAP,HXA2
4,Math,MCAP,RTV1
5,Math,MCAP,HJM6
6,Math,MCAP,BCW1
7,Math,MCAP,GUQ4
8,Math,MCAP,RCU5
3,Math,NJSLA,XWB7
4,Math,NJSLA,PRB9
5,Math,NJSLA,DVN5
6,Math,NJSLA,XYU2
7,Math,NJSLA,QKE2
8,Math,NJSLA,TCE3
3,Math,NM-MSSA,KCN6
4,Math,NM-MSSA,SHA9
5,Math,NM-MSSA,MFG8
6,Math,NM-MSSA,FHE4
7,Math,NM-MSSA,AOB3
8,Math,NM-MSSA,BXJ7
3,Math,OST,ZXP7
4,Math,OST,BXT3
5,Math,OST,CZR7
6,Math,OST,DYN5
7,Math,OST,FZQ2
8,Math,OST,GXW9
3,Math,STAAR,KSV3
4,Math,STAAR,QTX7
5,Math,STAAR,RKP3
6,Math,STAAR,ZMF9
7,Math,STAAR,LVC4
8,Math,STAAR,BWR6
3,Math,TCAP,NRZ8
4,Math,TCAP,PBD9
5,Math,TCAP,JGQ9
6,Math,TCAP,BGS1
7,Math,TCAP,ZSE5
8,Math,TCAP,KWS3
3,Math,LSM,G2MLSM-68804-P
4,Math,LSM,G3MLSM-80139-P
5,Math,LSM,G4MLSM-14180-P
6,Math,LSM,G5MLSM-97461-P
7,Math,LSM,G6MLSM-45076-P
8,Math,LSM,G7MLSM-34168-P
3,Math,HS,ALG1HS-60894-P
4,Math,HS,ALG2HS-39042-P
5,Math,HS,GEOHS-58043-P
6,Math,HS,ALG1HS-60894-S
7,Math,HS,ALG2HS-39042-S
8,Math,HS,GEOHS-58043-S
